image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label,instance_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8555,0.989,0.3975,Corrupt,73_HE_96223$b5e66d98-4dda-40c2-a526-1aede98124ad
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.4148,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.7334,0.0,0.0752,Correct,06_VAV_38447$65b323ac-a320-409e-a9cc-794e5ac98705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5557,0.4,0.9395,Corrupt,62_MIM_19397$ec163a68-e616-43f7-99e6-c8bfeac7fed4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.03906,Correct,76_EIN_85421$ce1cb70d-741b-4c7e-9d57-7e8c3392b8f6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.711,0.0,0.834,Correct,27_NON_62705$205ca51d-4530-4307-a593-cbcf9da93907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3223,0.9326,Corrupt,06_VAV_01422$c16e0e54-318a-4f9e-a67b-7586406a2590
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.389,0.0,0.0,Correct,94_BE_61851$ffb63e1c-3eeb-4340-ba54-df9c511eb447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2666,0.4355,Correct,58_YE_78885$03b34825-b053-4697-bc9c-9b9b00605f36
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.9414,0.5,0.819,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.8667,0.0,0.0,0.1309,Corrupt,91_DAL_34531$e0f1c17e-0072-4a17-9c6f-124aca837ee5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.4067,0.0,0.2031,0.4766,0.0,0.0,-0.6,-0.2307,0.0,0.4556,0.0,0.02148,Correct,41_WHEEL_85359$f4d2fe07-6632-428f-b1a8-c132d467cd56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.638,0.25,0.4062,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.703,Correct,65_DAL_01451$31fa88f1-a25f-4850-81a9-ea72e8affe49
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.3,0.1555,0.0,0.06836,Correct,94_NON_61022$63e337f8-069e-4866-8dfd-4b5cfbc1ec5e
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3445,0.0,0.5,0.2119,Corrupt,11_NON_64422$42d88673-8689-43dd-a1d3-b4841c199b74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9443,0.1666,0.0,0.2637,Correct,99_MIM_33542$507b414a-4b6a-4273-aa9e-aa66d8b23c03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2368,1.0,0.3516,0.867,0.0,0.0,-0.6,-0.2307,0.5225,0.0,0.656,0.9346,Corrupt,12_SAD_11923$5bf25f21-1d89-4963-8bda-a87db02917d3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5737,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.9463,Correct,97_MIM_25853$586d8cbb-fb75-4744-8f83-fbf98fc38242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6265,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3,0.9224,0.0,0.4688,Correct,61_SIN_86188$a81977a7-c511-45e7-ada0-eb4a4b90385c
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7383,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4277,Correct,37_YE_74859$e27c081c-6aa4-4e02-bdcd-04eaa4df91f3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.05554,0.7617,Correct,51_YE_15649$9bc2f5a1-50b7-4202-bd77-609717a4d653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4778,0.4556,0.03125,Corrupt,19_TE_96841$66515fd8-cafd-4e0a-b72e-b9fd0966e84c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8,0.0,0.0,0.04785,Correct,69_VAV_24461$118a9f89-44b4-4149-aba0-28ece8fe5adb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5557,0.422,0.0,0.4424,Correct,49_SAD_62091$9aa86a97-eedf-4790-af8c-bb775d793f73
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.389,0.9556,0.841,Corrupt,18_MIM_14670$db6f97b2-9c43-4c42-83a7-f801a8babcfa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09705,0.0,0.5,1.0,0.153,0.8125,0.43,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7554,0.0,0.5225,0.11914,Corrupt,47_TA_31699$5d03c901-1f51-4214-ad05-589f89fa1d37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.811,0.0,0.6113,0.4326,Corrupt,82_TE_04857$401d8408-f890-4271-9691-1dd69aad7795
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.9473,Correct,93_VAV_62683$67227d3e-4942-4c20-a9da-6878b96f55a5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.2888,0.03333,0.06445,Correct,76_BE_70153$f48a182c-257f-4daa-b6e5-bda32c4140d5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.311,0.0,0.1222,0.1572,Correct,09_HE_29811$6ad1c42d-f094-41e0-a783-2f1218f65ca3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2888,0.0,0.0,0.6436,Correct,61_EIN_72626$06be9b61-6688-4418-9507-933d858f2d07
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.0713,0.0,0.3203,0.3594,0.0,0.0,-0.6,-0.2307,0.8667,0.2222,0.567,0.2354,Corrupt,21_SAD_40780$cff1a07a-4271-4d17-b6c7-d8e15ef60c9c
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5444,0.0,0.0,0.956,Correct,09_RE_76382$23af422e-2f2c-43b2-85b0-511f6f3e7172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8237,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4443,0.0,0.6665,0.622,Corrupt,29_MIM_63304$fb3610cd-dab6-42f8-9e4b-2d4c7a23635f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.04443,0.0,0.0,0.2373,Correct,25_BE_99322$9d962486-9d5d-4062-8eb5-381afe920dec
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5234,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.08887,0.811,0.747,Corrupt,40_LAM_63066$173229d8-ff95-46b9-9adb-5cd7c1e5c937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5215,Correct,12_MIM_66840$4b028fe6-abd1-47c2-9336-ff7466df662b
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.9707,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.511,0.1006,Corrupt,43_GHAF_15927$8eb5ec88-6a66-40b0-b475-3f1f4bed11cc
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.166,Correct,19_YE_66673$b48e0a7e-1508-404f-9ad5-2146ff7faf5e
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1888,0.7,0.9224,0.02832,Corrupt,80_TE_26721$c16c2eda-4056-49a1-b77c-f2c393346384
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.248,Correct,54_SIN_89468$20ff1a45-6515-477e-b618-783f09dfc3e1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.926,Correct,68_HE_10456$698c66c1-026d-45a2-a3e5-825b5594ab3f
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.989,0.0,0.2832,Correct,98_SIN_91754$a0b04f65-3ddb-410d-93d4-031a0a382fab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8667,0.844,0.042,Corrupt,63_SAD_78416$69d765c7-3884-4ab6-917d-1b7c4b451213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.606,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.389,0.0,0.6,0.3525,Corrupt,49_GHAF_44249$4cc22809-2ad3-4ef5-9cc0-977b10d215d7
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2444,0.997,Corrupt,85_EIN_01973$d0b72f3b-69fe-4e36-afd8-2f8b0a770f8e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7554,0.4666,0.0,0.04004,Correct,80_GHAF_04082$9e44bc67-cead-4acf-b41c-f2a52e7cf406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.0498,Correct,53_JIM_98305$fb460cd7-a6ab-4679-83d2-cb3b52dbd96f
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.9443,0.875,0.7935,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.07776,0.2,0.11816,Correct,13_EIN_08131$424b91f7-021e-4423-9ff6-8c7d94d4f412
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1559,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.2666,0.0,0.0781,Correct,44_JIM_66114$11d44bfc-08fd-45df-bcc7-f2712a0907ab
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.505,Correct,41_DAL_22317$df979552-82ea-404f-bac3-4f574fe00957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,0.2,0.769,0.03333,0.05554,0.0,0.6875,Correct,13_LAM_98847$c148c666-3bf1-4e8e-b38d-b51662c9a63d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.589,0.9434,Corrupt,86_NON_20642$e68bab25-da11-45d5-88c3-c72c2b154647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.2177,0.0625,0.01086,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.4614,0.989,0.0,0.0,0.3965,Correct,60_MIM_54224$43791f62-b267-4fa4-bc75-85c0e26d8aef
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6143,Correct,80_MIM_14417$4c8ceb3e-843b-4588-aca5-3483331959f3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.9736,0.25,0.5728,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.778,0.0,0.0,0.8047,Correct,77_NON_70722$8e4aa1fc-22ed-42b6-a341-d35cb66044ca
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4333,0.4443,0.3467,Corrupt,43_TA_92529$fc475c82-3325-4ba7-b41f-2b59becd46bc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2227,0.0,0.836,0.664,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.9844,Correct,95_DAL_78039$f4166df7-8e10-4e61-88b9-ad13b2f77e46
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1222,0.0,0.6836,Correct,48_LAM_87402$362b48c8-ace8-46bc-8a8a-cf22ec724543
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.5396,1.0,0.4297,0.03906,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.9443,0.5273,Corrupt,41_GHAF_49539$7f789da6-7000-4241-bbc9-babee48581db
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.1538,0.6,0.4778,0.8335,0.6475,Corrupt,43_WHEEL_89493$1373efd8-6e49-43e6-9bf1-873fab291d73
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.853,0.25,0.03955,1.0,0.686,1.0,0.1172,0.2422,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.296,Correct,50_HE_30912$5b1779fc-87b0-4aab-bea9-a20e2a7d5d14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.211,0.8887,0.9473,Corrupt,77_NON_15170$935ca011-0708-4039-8fdd-b91a58a7b0f1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.389,0.0,0.9766,Correct,37_NON_84594$554bffeb-6299-45a8-8456-35c3a8f27807
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6,0.1,0.4888,0.5137,Corrupt,54_BE_16213$f6d2398a-e55f-4f51-a72b-dee8c4738191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8823,1.0,0.3381,0.25,0.7134,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.1538,0.0,0.0,0.0,0.1543,Correct,67_SAD_08684$7b5b882f-2f5e-4960-8252-a82a660c5859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.03333,0.0,0.87,Correct,96_SAD_04124$33be3e35-443a-49c7-b111-8721410fc69e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2888,0.0,0.0,0.5176,Correct,62_SAD_77618$e006a1a5-dcee-4bed-8a14-bb3ee261ba83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2246,Correct,99_YE_99155$18388797-4537-4048-a0ba-1adbed6fd212
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.8315,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.06665,0.4888,0.4072,Corrupt,53_RE_13374$bdb6cd47-9009-4947-82b3-642e4ee32340
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3887,Correct,29_LAM_01787$9a6b4b75-b107-4243-bb03-a7a44faee0b5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2812,Correct,04_VAV_66505$1d951e11-08e5-4303-abd4-51bfe8c730d4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4587,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.989,0.04785,Corrupt,05_MIM_37880$ab899fd2-f89b-4818-a641-9710755b4f4e
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3176,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7,0.4778,0.0,0.5537,Correct,41_NON_28282$b6acab62-58b9-4a94-a479-229de5d9589b
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.628,Correct,70_WHEEL_54661$3fb81819-68fb-43f8-b051-93236f7d614f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7905,1.0,0.289,0.7656,0.0,1.0,0.0,0.769,0.0,0.0,0.0,0.8633,Correct,67_VAV_63322$7e400916-c797-4a72-97f5-b230990e0d17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8794,1.0,0.1206,0.9375,0.936,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2556,0.1367,Correct,44_WHEEL_80752$6742e59e-c6d3-42f0-99e4-fdcea4750acc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6265,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8667,0.0,0.3,0.4668,Correct,57_SIN_73597$122432d4-a2b0-4909-a655-c8ab1ac752ba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4248,Correct,99_DAL_59300$7aaec613-1483-42fa-b5c4-481a7faa545a
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3223,0.6445,0.0,0.915,Correct,39_HE_54616$b33c623e-2464-4f03-905b-0b270eba82c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.211,0.209,Correct,74_NON_93967$98d8a60b-d57b-4630-a39f-b528efef8f27
