image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label_noise,label_rotation,label,instance_name
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8887,0.07776,0.0967,Correct,Correct,Correct,69_DAL_01643$090a5c7a-840e-460b-b3d8-b358d02c0c60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.2646,0.0625,0.423,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.615,0.911,0.0,0.0,0.79,Correct,Correct,Correct,25_RE_05848$97715113-5939-4d9f-9d2d-59992bb5fbc3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.3076,0.0,0.0,0.0,0.5156,Correct,Correct,Correct,84_BE_92053$af6fa9aa-4f51-4967-ae25-67e2fb14c133
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.308,0.0,0.1719,0.836,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3496,Correct,Correct,Correct,37_WHEEL_82395$18d32f60-8709-4a45-822c-ff3695e0da02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3555,Correct,Correct,Correct,84_EIN_07636$f1f2a261-6778-4e57-8388-01681011e88b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.02222,0.2222,0.0,0.207,Correct,Correct,Correct,90_SAD_48654$fcf5a5b1-0e17-401f-a160-b69f5c98a1fd
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4888,0.0,0.2444,0.2246,Correct,Correct,Correct,70_VAV_63026$89b9e1a5-7c86-4722-87fe-ff1f4737404d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4778,0.0,0.4778,0.1445,Correct,Corrupt,Corrupt,55_TA_79488$67132dfd-6f34-4475-aeae-067cd8df99c9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.7446,0.2285,Correct,Corrupt,Corrupt,67_RE_61925$c7fba1ca-43f6-4e7b-bf7b-73372a27821a
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.707,Correct,Correct,Correct,30_NON_99866$43eb59a6-e773-43f7-a0e8-7ed42b2e8653
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1353,1.0,0.35,1.0,0.748,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4666,0.0,0.6377,Correct,Correct,Correct,65_RE_41043$fe40d90a-4f6c-42ac-b552-444a4d431948
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5176,0.5,0.6274,1.0,0.2983,0.0,0.789,0.6484,0.0,1.0,0.4,0.923,0.0,0.1666,0.0,0.02734,Correct,Correct,Correct,36_MIM_65224$68172cb1-50e9-4700-8a52-a8ea4af6507c
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.769,0.8887,0.0,0.4556,0.9434,Correct,Corrupt,Corrupt,50_JIM_88120$7351dc58-b7fe-4e50-95d7-e9dec0be6b6c
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.711,0.1992,Correct,Corrupt,Corrupt,33_MIM_23732$9dcd907e-78c5-4b43-b23e-6f7ce9539f2c
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.4207,0.75,0.02924,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.08887,0.0,0.0,0.6016,Correct,Correct,Correct,92_MIM_95280$50768266-80aa-4d06-b357-419ee8aa0ac9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2188,Correct,Correct,Correct,70_TA_57025$4e841d13-f479-4cb0-aa1c-3584e42521ca
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.05554,0.02222,0.6846,Correct,Correct,Correct,14_RE_31187$5693fa67-00fb-4d40-9c6c-8443d1e4fe18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1445,Correct,Correct,Correct,82_SAD_30289$1e4a05f9-2df0-4227-85ad-3425087665e7
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6963,Correct,Correct,Correct,56_RE_14588$ef2d8b93-6b6c-4ecb-9768-0af66abefa0f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1882,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.8,0.3076,0.0,0.0,0.7334,0.04688,Correct,Corrupt,Corrupt,35_TA_39781$48c818e0-d0d9-4231-8b29-f413e7aff91d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.11176,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.923,0.1555,0.02222,0.4666,0.6855,Correct,Corrupt,Corrupt,20_MIM_90975$ade53045-5cdd-46cd-8523-c9df9b07c056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2407,1.0,0.1406,0.10156,0.0,0.0,-0.6,-0.2307,0.211,0.844,0.0,0.06055,Correct,Correct,Correct,17_GHAF_61292$b2d3c00a-51f2-477e-8969-a35accd89a9c
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4333,0.0,0.07776,0.11035,Correct,Correct,Correct,16_WHEEL_69725$77b61ef1-a6c3-4383-a1d2-587905e0d551
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.09705,0.0,0.2874,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4778,0.0,0.0,0.46,Correct,Correct,Correct,15_TA_58548$cc36b526-2506-463b-afc6-97667c362e82
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.211,0.933,0.7446,0.4316,Correct,Corrupt,Corrupt,15_TE_27118$b7bce84f-e888-4ce3-9fa9-786523695292
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4,0.0,0.05554,0.671,Correct,Correct,Correct,50_WHEEL_31426$146a0970-651c-4d5c-8484-9b1aed77a2eb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2261,0.0,0.1406,0.1875,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6143,Correct,Correct,Correct,58_RE_09637$9ae4c408-e9a7-4b61-8535-81a1f795adcb
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1333,0.0,0.0,0.7383,Correct,Correct,Correct,61_TE_05710$a33445ed-643a-4b65-a59f-c6da10454c13
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1,0.3777,0.0,0.3926,Correct,Correct,Correct,28_MIM_49136$658269c2-ce36-4e02-a618-ea48f12d2854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.589,0.0,0.722,0.2793,Correct,Corrupt,Corrupt,44_SAD_00568$70295b24-35b7-44a9-8470-95c15ddf1e69
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.03333,0.1333,0.2222,0.3535,Correct,Correct,Correct,10_GHAF_31701$2a35aeff-842a-4e5b-99af-009a511e3d47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.967,0.6777,0.576,Correct,Corrupt,Corrupt,34_RE_28773$9314c26e-4e38-433e-a8ee-9c667453a4f7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4028,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.911,0.7334,0.0,0.3438,Correct,Correct,Correct,56_SIN_56014$ab949d4d-b96c-4202-b8da-e99d90effa5b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2444,0.5776,0.0,0.995,Correct,Correct,Correct,92_RE_16817$1eb5139d-b813-456b-9607-b3de79ddbb6b
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0353,0.0,0.5,-0.9375,0.0,1.0,0.4116,1.0,0.539,0.3516,0.0,1.0,1.0,0.923,0.0,0.0,0.0,0.916,Correct,Correct,Correct,96_MIM_08209$02828432-f177-4b00-9e18-51821f6a7968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4443,0.2778,0.51,Correct,Correct,Correct,40_JIM_62782$9b5d406e-2e3d-4756-984b-fc464d2ec495
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.669,Correct,Correct,Correct,58_LAM_69995$5452bf63-98dc-4e3d-90cb-a6cea895a33c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4294,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.5225,0.99,Correct,Corrupt,Corrupt,71_WHEEL_97054$b26b8dc5-d697-469a-8831-1f1145966b4c
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1133,Correct,Correct,Correct,42_TA_95879$19e870bd-c39f-4d61-a415-9eff5cd3d6e7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.0166,1.0,0.836,0.3281,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7256,Correct,Correct,Correct,63_GHAF_43234$a6e8afc7-f1ca-424f-bd08-72e91a8fca74
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.0,0.0,0.2,0.5557,0.625,Correct,Corrupt,Corrupt,16_TE_65176$11ee45b1-7eec-4b1e-9ebc-97a0fb3d52f4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.606,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.618,Correct,Correct,Correct,79_WHEEL_98327$2ba2c55c-c226-4147-8c68-a20666b21397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4688,Correct,Correct,Correct,79_MIM_63746$835fd938-86fe-45be-880a-608355a3bfec
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.05554,0.6123,Correct,Correct,Correct,50_MIM_35088$d8224f48-8713-40ca-ba9b-1494407d48c5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.769,0.07776,0.0,0.0,0.05762,Correct,Correct,Correct,68_GHAF_02768$31c6f1c5-051c-4731-93ec-8e3980f8439d
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.573,Correct,Correct,Correct,98_DAL_25934$ccc1dff7-2662-4bd3-af2c-33a8a08d5a54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1666,0.0,0.3271,Correct,Correct,Correct,87_DAL_32694$d9aaec17-897e-4124-933d-53df0352b175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1111,0.0,0.01111,0.3994,Correct,Correct,Correct,59_DAL_81557$78c8206a-8296-48e0-9f48-624ec16df339
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.766,0.0,0.6094,0.9375,0.0,0.0,-0.6,-0.2307,0.3333,0.5557,0.0,0.293,Correct,Correct,Correct,55_TE_78087$26644a24-0c98-45aa-b9af-d7e560100800
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.797,0.75,0.09155,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1666,0.0,0.824,Correct,Correct,Correct,26_LAM_31095$4309fa86-f4aa-40ee-a3bb-a73c55e37241
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.5513,1.0,0.3672,0.797,0.0,0.0,-0.6,-0.2307,0.5,0.0,0.0,0.3154,Correct,Correct,Correct,09_BE_42495$5d139607-249a-48d3-a962-556dc9ce4c04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6,1.0,0.45,0.375,0.2455,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.923,0.0,0.2556,0.3333,0.4717,Correct,Corrupt,Corrupt,54_NON_62408$2370e685-f5fd-4c7a-a557-4715753fab23
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1147,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8555,0.5557,0.3975,Correct,Corrupt,Corrupt,42_YE_28915$7424ab46-5992-4f80-ba59-b83905ef7969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5776,0.0,0.567,0.502,Correct,Corrupt,Corrupt,86_WHEEL_77525$034302e5-b2a0-4cc2-8770-c9431a23170a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.878,0.2556,0.05664,Correct,Corrupt,Corrupt,06_LAM_05466$cfeac2d2-f60a-4763-8615-b6761dc2aabe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7617,Correct,Correct,Correct,77_RE_62347$f01866b9-5b71-4329-bcfe-84f4e6da9096
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.589,0.3652,Correct,Corrupt,Corrupt,18_YE_35156$b1ff0ffa-2304-40f3-82f3-d5e9d01b0f35
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.6245,0.0,0.6016,0.3438,0.0,1.0,0.2,0.769,0.0,0.2666,0.5776,0.753,Correct,Corrupt,Corrupt,13_GHAF_41999$9b425467-35cc-4fb7-be5e-52cae24343d7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.622,0.6484,Correct,Corrupt,Corrupt,96_TE_29187$187ec398-4427-430b-b083-e016119ce94c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1631,Correct,Correct,Correct,14_MIM_56121$43ef3469-23d1-444c-8036-a39b6ae6eb56
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.4265,0.5,0.6987,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.2556,0.989,0.4854,Correct,Corrupt,Corrupt,58_HE_98641$7ec44417-c713-43f1-a7f1-a4dc954d8230
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3118,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.967,0.0,0.2393,Correct,Correct,Correct,73_EIN_14177$77d0e908-6b9e-4e5c-88ae-336358a7c65c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.4778,0.621,Correct,Corrupt,Corrupt,42_EIN_71289$2800ad69-13ce-4abb-9a5b-286df24939da
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1111,0.0,0.2444,0.3818,Correct,Correct,Correct,81_JIM_30369$8b04f4e5-7591-451c-9948-b9c31d710524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.8325,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.2888,0.03333,0.0625,Correct,Correct,Correct,08_TE_47541$63fa5ace-89da-45d7-acad-8e43a1d7d90d
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3667,0.8867,Correct,Corrupt,Corrupt,16_EIN_22001$ea57775c-01d9-462c-a759-61868d205ec9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8574,Correct,Correct,Correct,83_MIM_98933$703530f7-e25a-4310-8f49-478fbe086710
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6294,0.5,0.6025,1.0,0.771,1.0,0.922,0.10156,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.1777,0.837,Correct,Correct,Correct,81_SAD_78535$5c803013-dba1-4728-9815-962231908ab0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.2333,0.02222,0.0,0.3242,Correct,Correct,Correct,13_DAL_75098$242fef01-358e-4cb3-8267-30f774e98fbb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8335,0.0,0.92,Correct,Correct,Correct,94_SIN_50896$53544662-6452-4fc7-867c-a3f3c02e2b97
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5557,0.1555,0.5205,Correct,Correct,Correct,42_VAV_36097$03bc20f3-58d9-4401-82f1-6a3200c9c37e
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.002941,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3594,Correct,Correct,Correct,54_RE_75911$c6aabda8-1e89-4ffb-98cf-ef5db678bcef
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3667,0.1444,0.778,0.09375,Correct,Corrupt,Corrupt,45_MIM_61457$b733b83d-6c74-45ad-95f6-7acace8a4cc5
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3984,Correct,Correct,Correct,26_WHEEL_60934$8e294c54-362b-404e-9f02-2296106584e8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1588,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.722,0.0,0.0,0.2695,Correct,Correct,Correct,79_EIN_33255$18897b32-b771-4766-9425-2388a39931c2
